id,sia_e,sia_n,ssa_n,pseudo_plastic_q,pseudo_plastic_uthreshold,till_effective_fraction_overburden,phi_min,z_min,z_max,phi_max,sliding_law
18,2.9446603512637535,2.5430101579899844,3.2909258553344807,0.5865799001514289,145.8445848097861,0.01900793669062191,16.09628937603553,-930.380367010546,488.3797935947062,40,pseudo_plastic
19,3.902728570402738,3.1543030896957744,3.254410168927495,0.8542220902982319,135.41588538048666,0.016905989010898157,15.42001970661668,-768.5874617535662,190.37892668340243,40,pseudo_plastic
20,3.570874931284575,3.6859961668735974,3.0189675767816757,0.6678419556180979,91.77554451041496,0.01838075510231886,13.196268559661474,-133.86096390298212,815.2183837220376,40,pseudo_plastic
21,3.279129490032505,2.9148690284163363,3.2508648022021944,0.6203339890454698,175.6159092770177,0.017919146854899023,9.488931034455693,-231.85536932198772,503.68436844658714,40,pseudo_plastic
22,1.8231308456693747,3.647468848009032,3.2638989295407232,0.37370333175959647,193.8910531581536,0.016772384803096216,19.934857043331213,-681.5613943460824,22.876561868423327,40,pseudo_plastic
23,1.2978555559614713,2.376262655219498,3.1497606487632783,0.47956841611999995,185.67084532113228,0.027494763788124862,12.670000218668687,-688.857806487151,836.9996141862398,40,pseudo_plastic
24,3.6760016560506914,3.8715964072762974,3.3419893732078125,0.30943048856981226,147.90794992147076,0.02490693118159199,7.2835890409515684,-237.8001481197815,327.50999960307024,40,pseudo_plastic
25,1.548480935907841,2.8830688405314135,3.0829308655236547,0.7757676966244316,77.55182467166094,0.02647032504085954,10.776629308792568,-198.51696501533718,617.2540644910913,40,pseudo_plastic
26,3.231446649327789,3.261225094764739,3.232026522123508,0.7898949488415105,59.60083584758997,0.02619407802168553,15.779412349243715,-872.1439385060821,811.2086300970875,40,pseudo_plastic
27,3.6205700333809734,3.8670929055161793,3.4953212872780943,0.6186414455088097,191.53494530221948,0.022926509458066558,17.67594913432151,-178.80644879059548,856.8718755833667,40,pseudo_plastic
28,2.9627066482131315,2.0145860464636387,3.378585573685628,0.7145337479116236,104.33282158599626,0.015827454746774768,14.646793317743608,-192.407884789984,163.3869828259759,40,pseudo_plastic
29,2.690244075268733,3.057407925282576,3.328883828049711,0.7052510486634784,108.92013987004182,0.010139411606267544,9.171217262284951,-305.74467922751364,948.6028092108033,40,pseudo_plastic
30,1.9228012633932585,2.8171217815737823,3.3046280326014874,0.348984759615525,50.227036718189865,0.013407429346169387,13.432188451244702,-993.3981828785945,456.69256047567904,40,pseudo_plastic
31,1.3949671748921508,2.96673079684842,3.3681884064170475,0.44014935302262503,67.77148677837076,0.026810518497767784,9.14409698298245,-672.74165151252,446.7497195152881,40,pseudo_plastic
32,2.5514931666381457,2.0333060410264623,3.3070063796584486,0.6088490225234658,127.575006611131,0.02557353578657483,14.15760004493781,-649.3220319454059,8.582684888529036,40,pseudo_plastic
33,3.027426635805436,3.047604572650608,3.083206133424338,0.8540385953395435,122.63430984176787,0.02352053622705879,15.950861577166142,-459.35241076430134,182.492311077141,40,pseudo_plastic
34,2.9006717276880387,3.808760267406293,3.2347154048567877,0.6131894598534817,105.81862914189857,0.012610462277508179,19.974552521190216,-478.93091736820463,199.57651063275108,40,pseudo_plastic
35,2.1166458624825806,2.7563604079263127,3.076952662550657,0.900864590963488,114.8403979511396,0.02169933269960548,14.940471086563955,-143.47916336485093,903.2742897392133,40,pseudo_plastic
36,2.935616205279725,3.538008732990054,3.4545867465028195,0.31275099202008527,95.85507170022464,0.01989364225548701,16.407234499809494,-166.93530822660534,122.21928083139252,40,pseudo_plastic
37,2.0844732645314776,2.6364959044614062,3.2850834935012285,0.4778283037643202,62.11398778898726,0.015018657575745324,19.79551895869383,-976.7914975054745,102.39918221730754,40,pseudo_plastic
38,2.866412987716011,3.1320578259684924,3.2062800322827583,0.5150298968313181,95.58065550950406,0.029215426348806,9.205609996936397,-51.31529792148319,539.1882562142621,40,pseudo_plastic
39,3.8047029382605477,3.738350197520486,3.197312499610624,0.6722845401071804,187.92624170406205,0.01686483187223592,6.326981621217911,-520.3468085765242,907.6927501442926,40,pseudo_plastic
40,3.760820206660002,3.2156135902630325,3.317278407042465,0.5949790932582135,174.805763165062,0.02445585996564456,6.120520129132805,-643.5386046027108,506.1089065266118,40,pseudo_plastic
41,2.6753867104900033,2.478695654606484,3.2117996468102294,0.7989783881017642,160.69864235488532,0.027459066939285653,19.563121927747908,-987.1737501715659,328.0154794353546,40,pseudo_plastic
42,3.482924525989129,3.6260426094318436,3.416990547776481,0.7926472154033908,121.92352609106494,0.02165566281933176,6.641436557747055,-523.7992890069825,975.2864012401138,40,pseudo_plastic
43,2.1149891790023867,3.476561532949152,3.0179760053525415,0.5195004438329096,108.25464043797348,0.010871456245755307,5.173150178458759,-943.1559079108312,663.9180700317388,40,pseudo_plastic
44,3.126875630142801,2.256608427650593,3.051353954693644,0.7498235930187342,167.3277234166698,0.021539396515242552,19.744169180175785,-951.955233037947,676.056062592833,40,pseudo_plastic
45,2.2589930623205303,3.8612258673008304,3.048736692978274,0.6377364269136844,114.11960252464505,0.014611964146069256,17.56709337259678,-899.4717934673168,480.4714785366875,40,pseudo_plastic
46,1.7527937861574998,3.1099831135733162,3.4184548148521388,0.7704122512097518,125.87920077079261,0.026448165932356056,6.498647391440702,-812.9990981838102,763.1089069172252,40,pseudo_plastic
47,1.6571482168439668,2.905824696831976,3.0002748312389396,0.5760798391713036,105.97617448400158,0.016599503535420196,11.18563286795143,-883.4825454897209,185.3664872003165,40,pseudo_plastic
48,1.7438120261661887,2.7094708707007733,3.498489935462671,0.2846948754683188,149.49204278107777,0.016935699936181468,19.635313268840356,-250.29821744156925,339.0334429733691,40,pseudo_plastic
49,2.889707248329503,2.712633961568291,3.056095855019366,0.41892534816278854,142.80097640078367,0.013616803425358088,9.087269361269549,-981.5554257352362,257.2469678423381,40,pseudo_plastic
50,2.602844213152859,3.623324956225482,3.0823624370428075,0.3420505318203985,154.63198190814182,0.014534964986285169,14.675235836984694,-572.2976875383571,661.0935907437968,40,pseudo_plastic
51,2.927726973518725,2.4842939457315976,3.2302325020419866,0.4522142066960051,197.9176445236332,0.019314025847181518,6.755316733125242,-945.5503749949422,139.89552387799708,40,pseudo_plastic
52,1.2235914065632871,3.978307518514373,3.319810012609362,0.3664124997814576,198.62335715119255,0.017367436501044862,11.649242244098367,-903.6586269086234,951.0614367471848,40,pseudo_plastic
53,3.0240414130620064,3.416096854432692,3.0421803531467955,0.4451882215307217,137.18050740690217,0.021253738784819377,18.823168049177234,-861.2563331530376,610.1003334582784,40,pseudo_plastic
54,1.9557086988578152,3.6644886512917085,3.0967341701548334,0.6355379576666598,162.6811374879939,0.015745981673850634,12.901574257158444,-53.13211263537892,553.6269313220965,40,pseudo_plastic
55,1.5842662726891494,2.755957341203552,3.4046791484355365,0.6779014986182413,199.26380047973612,0.023782677585586495,18.62329988737403,-113.38030145000027,799.1203487398591,40,pseudo_plastic
56,3.1753148197476793,2.590365768219765,3.1102054594728736,0.8054692964184822,154.45206152834913,0.029913535531148908,13.675171816677405,-924.0117447582759,526.1157726647698,40,pseudo_plastic
57,3.6326103336648816,3.1784294480921815,3.2439069486479837,0.2651633774533078,76.41953216697291,0.01948019652144898,18.50609854630934,-424.5177328896708,373.59556121459906,40,pseudo_plastic
58,2.3976897747201793,3.8834033707008038,3.1705313262117687,0.866885957120689,78.39006277089048,0.015892373271628665,12.606772300522067,-391.6960186392713,247.02943719103902,40,pseudo_plastic
59,1.173456746624177,2.45097916316669,3.3343125896212307,0.49697159570875155,78.17748622178787,0.029819877228742693,6.9246400341401335,-564.9267982279332,835.280165536546,40,pseudo_plastic
60,2.827298136865495,3.600203171063867,3.065456312941135,0.29932884083125255,119.31538871985698,0.01871178117876392,13.478762960962332,-126.20073356584851,534.7113260572827,40,pseudo_plastic
61,1.0247792342582414,3.8465768167861087,3.0903532402700638,0.8920281388877712,121.40191522434914,0.01246552310405352,6.023252142341614,-444.9678791420487,898.7391615152111,40,pseudo_plastic
62,3.2322153719695623,2.6482602910001334,3.119877529375243,0.6097920678969593,167.56588431289384,0.022904359122069062,16.79884064279578,-535.5072178602765,212.3291698003407,40,pseudo_plastic
63,2.9599019218718134,2.8338931846075686,3.4695333858649624,0.4736736860959472,169.3445623178648,0.02958808546144407,16.431796167559774,-901.9596886595176,736.7073865634411,40,pseudo_plastic
64,1.5143091619513402,3.068105896876028,3.209369717387608,0.9023389120898104,76.66131049515295,0.024410994832124833,10.30160051363329,-280.02235325452375,382.895519098807,40,pseudo_plastic
65,2.342561689365477,2.878115668374007,3.092700150780771,0.7489802176832221,136.11683107487337,0.014850078452906423,15.851998375788835,-856.916632004115,348.05539855108,40,pseudo_plastic
66,1.6226084816290587,3.2040877436245534,3.3932472125843747,0.2839803230465531,104.47789433230125,0.023615103773531862,18.410969272080685,-330.1575483349103,747.4697629436604,40,pseudo_plastic
67,1.6250678820113134,2.1139571671752004,3.4261279710109527,0.8478765199935857,162.27051764063134,0.02793202586913899,10.365680419092492,-881.753803590989,119.460258451942,40,pseudo_plastic
68,1.9161263580840413,3.8031839787781623,3.3311928482629716,0.5447783177545193,186.2766450618936,0.023293497421548123,14.284659206826085,-39.49794450111449,834.7251086776178,40,pseudo_plastic
69,2.7311453710069005,3.5304543820067114,3.4839850934898844,0.5045600255760414,186.47300641617161,0.011871157220176327,5.932251918445399,-257.4422542801219,709.3092823118645,40,pseudo_plastic
70,2.457850332016556,3.5230323295076396,3.223351614827853,0.3276930141977092,186.56762101367744,0.02567721402853313,11.634382804981538,-253.7238990877762,531.7637406376476,40,pseudo_plastic
71,2.677753084897457,2.6930243134716783,3.402573324974929,0.6247265619863875,188.44111322170963,0.025655429205964905,11.110677810815936,-550.9170201988356,62.231474725896355,40,pseudo_plastic
72,3.6245115541036323,3.8321842734222837,3.081659639750689,0.9220092523359172,161.9420842226162,0.021027377902383453,7.276624946823665,-43.73312425394033,192.41795632416478,40,pseudo_plastic
73,2.1775803620412333,3.116960605266266,3.293048603445593,0.8311795621644218,85.97954512561977,0.01959918132774334,16.950565896935206,-405.28812384923197,384.50010611446976,40,pseudo_plastic
74,3.8558891380370146,3.5455743482016047,3.3578038513422075,0.7545476896253508,179.27511292015055,0.016759901913195006,6.207545321164167,-406.1419326612521,473.50077673046286,40,pseudo_plastic
75,2.721160793631186,2.2851515474636885,3.11728366094513,0.6799734113106852,132.31722937713982,0.016644071125118703,18.48593182357222,-469.9410413232389,372.5141420070369,40,pseudo_plastic
76,1.0710327545206837,3.7374655672895045,3.086410359007148,0.42401480220803967,52.60927261377012,0.029190879249267367,11.797513555791605,-157.85206479088038,90.89191557773447,40,pseudo_plastic
77,1.1888169066519114,3.6059338041554936,3.0614618639342774,0.5904153154672684,183.21897616723308,0.029847362223354545,18.17478070568969,-731.3072659543925,69.44365698400587,40,pseudo_plastic
78,3.383247963163404,2.4142773222148577,3.019924100704498,0.7138995969452246,155.9321806629717,0.014511358378709326,10.583042185849017,-934.1840204514275,689.9355710906965,40,pseudo_plastic
79,3.288972043393262,3.9258690737126587,3.488390665607994,0.2657542607834589,172.07532609782498,0.013911966325651823,17.759809471549687,-723.4232052685886,960.8930672837337,40,pseudo_plastic
80,3.4511256179057677,3.624133543969445,3.163543709467002,0.7076148979902119,117.29251113108693,0.014251254859441266,5.592381786503459,-276.3715032149927,930.0124176584654,40,pseudo_plastic
81,2.098098432289069,2.5978725728076544,3.462648315880071,0.3040273661044113,57.60472990318556,0.018022194281369634,18.697729950099273,-704.7544309702131,703.2560296546674,40,pseudo_plastic
82,3.8486782696535156,2.420447473773016,3.10280158797241,0.9069256157715244,52.28481773771542,0.02139080889983009,10.607534649652232,-369.0887644999335,696.4138764573328,40,pseudo_plastic
83,2.6598623509130697,2.750160693747545,3.3232237206483983,0.795740762762733,119.79252992238634,0.0281315842599425,14.19440580037809,-483.4277377206381,860.7278794529451,40,pseudo_plastic
84,1.2548243694605894,3.9154327455811764,3.1402288372585616,0.29768511895702343,54.45699823432361,0.014981484408816258,6.126784219116665,-911.4060439357626,331.8877497682344,40,pseudo_plastic
85,3.161918076390137,3.884292215438257,3.2261990724546705,0.5626797148146502,142.89394033947934,0.027160948357772184,9.926788776016487,-619.5805495238649,214.33193740920498,40,pseudo_plastic
86,3.830010326882399,3.1654855355830414,3.2813543488058206,0.5393071340368466,61.4433032527496,0.028509371751974405,8.271805385858276,-980.4972212474908,619.7456217142084,40,pseudo_plastic
87,1.7018538077829397,2.8718723787760023,3.396430849990079,0.7936397894815218,117.49524713417244,0.01232811201134246,6.995969759974172,-72.60382945408855,964.3462035520863,40,pseudo_plastic
88,2.246169841327588,2.930476087903348,3.292348802013731,0.2940127949402584,126.14424903090053,0.011426869165556084,19.867368234879347,-784.909716634486,463.4036708925821,40,pseudo_plastic
89,3.2588879051806146,2.6160255037524713,3.4121290222190526,0.6078591682349748,51.04907780171319,0.021970060768049818,6.5325770749254035,-267.2499970641428,561.3772239079789,40,pseudo_plastic
90,2.988038735545071,3.7473045159326457,3.119169526362148,0.5843107281678068,134.6920941157411,0.011162803683663347,18.104464184168584,-232.8527571773417,408.99654919260746,40,pseudo_plastic
91,1.7051847745278235,2.7604387590272816,3.4497369936398052,0.5659742281701625,181.72751658801477,0.018893856250008535,6.4420560604033525,-608.3827474640317,23.867381537156525,40,pseudo_plastic
92,2.8908100401454546,2.4712053876455418,3.4143762614727273,0.3619790163361105,80.59306997149987,0.025324293517630374,11.246833539937308,-25.506410440252807,89.09739089925995,40,pseudo_plastic
93,1.343746683052609,3.9889036879301334,3.1182235184884686,0.7227074417037309,146.733693702582,0.028919110025936154,10.386654916066838,-443.4672506326772,878.5942176266783,40,pseudo_plastic
94,1.9270432345528428,2.8952415282396307,3.222355597135477,0.290644747567256,63.03864791541518,0.016626162381380073,17.552350620561924,-721.7005397459386,819.7267161471916,40,pseudo_plastic
95,2.0659577257736492,2.134849672471339,3.437400177313745,0.8386743554934111,83.48793852996589,0.019187721272501887,8.09057972400213,-61.507812139553494,57.23326435882255,40,pseudo_plastic
96,3.118064857309803,2.06338830509085,3.3601098236026385,0.27231268816686327,177.29637489982258,0.014073503120858874,15.661464510981721,-186.29837360958516,554.2196714828073,40,pseudo_plastic
97,3.1408684533389275,2.746148078185164,3.309832005321325,0.5695448570647148,195.4766067077645,0.010312866228544965,19.588364533001887,-49.911618254237624,803.8708861190838,40,pseudo_plastic
98,1.805942580169769,3.0509156162132918,3.168126643184143,0.3375394878080166,67.5006045760916,0.014938250219067362,18.888935878490226,-251.72957850684452,95.37654673500332,40,pseudo_plastic
99,2.2341118774604682,2.362891075225769,3.11859028879439,0.8926383743994784,172.47575623380328,0.013206057341721481,18.99511548748958,-805.2457631355558,389.8068749492689,40,pseudo_plastic
100,1.7983677719298146,2.1948009084121174,3.1719327046010752,0.849339406413538,59.987626700018595,0.021111816946747214,10.626890739950566,-2.925985666017823,767.4254738461842,40,pseudo_plastic
101,2.2528303361150233,3.3402095693383034,3.017125641460854,0.758254628172901,81.11038262875034,0.015320140056160185,5.257970406677242,-850.4333455481308,958.0921974727693,40,pseudo_plastic
102,2.086463137859501,3.8981196659770267,3.2391864992901436,0.4465779729993695,131.81042896903907,0.01349166151103143,19.92139814794414,-472.8827718270128,447.18234835733915,40,pseudo_plastic
103,2.563175339728849,2.1401052591370036,3.428753373798917,0.4278478296263979,67.8838507402206,0.024772198139989373,6.480100143742451,-421.39418759206137,400.2257279549763,40,pseudo_plastic
104,2.1687867459624366,2.146582232236893,3.2757652127825336,0.778566322689385,59.34553786966236,0.022676752613839973,9.680236183302284,-935.7572808796564,165.78948378552397,40,pseudo_plastic
105,1.4630252039018867,3.0849191981962267,3.244624481523464,0.65673763157444,158.05742726368896,0.029542011335338576,14.902038942440422,-536.9031129672721,840.2391119680955,40,pseudo_plastic
106,2.9382700652615625,3.3313944287726143,3.0007645710471387,0.6068892368568896,198.65538197931784,0.014413403234344898,12.297976839397206,-765.9956742285136,606.2764844157621,40,pseudo_plastic
107,3.0111017106013254,3.092915066588791,3.1648023662531672,0.43908005894467617,128.66644083145604,0.024981777293906604,14.337563189581955,-294.5835815950038,160.631720162221,40,pseudo_plastic
108,1.3124618901711838,3.3755912690960854,3.0203392107549107,0.42003469134405824,132.85586766462006,0.02494258827861063,8.06204224458477,-944.7037950461875,901.5428543964175,40,pseudo_plastic
109,1.6979565739142624,3.784940425975214,3.114799280579315,0.8352811265230229,56.045954700738505,0.012383387223350549,18.814715661491643,-853.4451652642759,207.67482324009103,40,pseudo_plastic
110,1.0558589243911298,2.178558200157288,3.129744752849105,0.8977373099198486,155.03900787426952,0.017690150917965865,5.752339167686915,-602.1805594667801,721.4155983697071,40,pseudo_plastic
111,1.1446720039540381,3.9855313605777107,3.3248904295319868,0.534794317189597,133.71431101364084,0.02581923871774454,11.270813267039337,-165.63895473363527,53.65424193463109,40,pseudo_plastic
112,3.69864605941428,3.346885614695985,3.481570370656335,0.3573258476873774,194.7165866956261,0.026173048900447443,19.325895459841917,-691.0190132454632,317.0295672411419,40,pseudo_plastic
113,2.0206881724230614,2.282121094344454,3.035617825015059,0.44168799669585584,174.980755746227,0.023026179599780133,18.641494646516556,-591.547697540592,33.3712711716679,40,pseudo_plastic
114,3.787594016745694,2.0915724570335033,3.1373743192326815,0.6984670722467924,173.8692628202483,0.014974374060756829,16.577526312165116,-437.66637471750846,593.0047912087359,40,pseudo_plastic
115,3.671921429599407,3.216857592106918,3.473027181239971,0.7468923393766472,96.5840293896616,0.021213548295295148,6.952780533273112,-301.6404226427869,705.0634278027052,40,pseudo_plastic
116,1.7772834055023778,3.1180323524484006,3.3432071215442782,0.49110054459508273,156.26795427691664,0.012559898975638108,17.301095909104735,-989.3385186732845,998.1036656477153,40,pseudo_plastic
117,2.2049622976504817,2.2218641012010467,3.0105510689741157,0.48983228722095173,92.47803603332676,0.016177680002432665,10.169561973023692,-607.603049772833,65.99192523741101,40,pseudo_plastic
118,3.031316658828393,3.8659553699309197,3.094557317831791,0.9232164035333651,161.5927044175146,0.025977000534321094,11.594582754435153,-169.0981552865852,75.6310114149919,40,pseudo_plastic
119,2.6240374461823315,3.168696290908623,3.2596497775204933,0.7203388564773741,65.64798139069667,0.02315010663688514,10.852639704119612,-579.2913050324105,545.5914858570767,40,pseudo_plastic
120,3.502001925989684,3.11525713056556,3.243445025699169,0.8253074459112177,161.38259326921553,0.02944570253675218,18.252639698891343,-545.3848720606088,43.28967549066202,40,pseudo_plastic
121,2.7975538553659076,3.8198114234433134,3.131326047840073,0.8178742967385482,138.78427252901946,0.021012774186027303,15.997570479002794,-252.77014833063197,735.2320735506861,40,pseudo_plastic
122,2.2141259551977726,2.5329498970083915,3.172291742335241,0.8098912410873224,79.23839542638147,0.012247441507377844,5.227421998443375,-229.89231648263024,552.8742074664855,40,pseudo_plastic
123,2.2249046968103006,3.996782420990324,3.492053052163423,0.46361170723773515,72.80442627353082,0.01445845740487859,18.96440724176393,-94.34679077109172,177.06860849782007,40,pseudo_plastic
124,2.7720232650779373,3.612252644600169,3.441375769579827,0.9320399422577268,126.55870864904507,0.023344209962478255,8.70761568029164,-639.0722061179029,5.850850504004502,40,pseudo_plastic
125,3.90971765082365,3.727538487121283,3.1869853464867646,0.9057761740603812,89.30040769370913,0.016688827045349065,12.85283876512387,-538.7944615623744,657.495089188887,40,pseudo_plastic
126,3.7712868828901334,3.336496902366207,3.3630960419565836,0.6630745930846955,181.48652290683827,0.020107970856968374,8.421608529808513,-92.43822032212256,338.35113223973747,40,pseudo_plastic
127,3.6148656900445424,3.135777447193038,3.2333995792195527,0.9025627127969695,180.5432993886701,0.01761647704546676,19.763635470979914,-529.2266384489017,855.5331420221311,40,pseudo_plastic
128,1.1900765847902348,3.353632853446128,3.4930690496529797,0.7155551814456393,139.95893038117197,0.022619986256354863,8.693993644243163,-790.2138651068456,544.0663875806764,40,pseudo_plastic
129,2.0423010666274846,3.1936811426445253,3.4667015121487745,0.32407158911002526,128.4404837386534,0.018100852392659163,7.083725727060871,-90.84866423246137,715.3744272399324,40,pseudo_plastic
130,1.2138850624092763,3.5617986093796237,3.4214264088905892,0.926136382525547,109.29652549910398,0.011903690085291383,11.570831815397586,-979.2842529157136,762.4109016536262,40,pseudo_plastic
131,3.7597833690969176,2.2551325724682325,3.261560001670467,0.4663935789364739,197.0667563775963,0.015866977761550285,17.36688739528976,-194.23503091391729,350.3576070561541,40,pseudo_plastic
132,1.6308547425227586,2.1770097232101766,3.4634393766656313,0.3087584682705053,91.98828749624195,0.02098060430753198,16.937155806866798,-62.47659162366733,202.00815343890747,40,pseudo_plastic
133,3.0573551518024504,2.981545808594071,3.2298036455352417,0.7152778509750329,152.20185819617325,0.02685050937132257,9.552298730562855,-692.6034610867843,289.1249081005415,40,pseudo_plastic
134,1.7695353790543882,2.8922219952979384,3.3262274791140833,0.5642893341768462,142.0807107842552,0.017557592551867476,18.331614831364654,-505.510354914744,49.66263520063488,40,pseudo_plastic
135,1.5271773410340315,2.114144650646227,3.2539009821550278,0.9459763707473774,73.43211484338849,0.02212426475493888,12.826188017534758,-154.22577225162672,210.11178739794076,40,pseudo_plastic
136,3.741243147394647,2.829293196585642,3.3738081991802553,0.7047014352416533,73.06485134691644,0.029925165451699917,6.627874255668577,-676.9070924609184,56.197020259059734,40,pseudo_plastic
137,1.817444273358504,3.0393991773898787,3.454204668284664,0.6425013057209439,93.10340398430182,0.027918422521386148,7.355558286710156,-146.86018515622982,618.243678251663,40,pseudo_plastic
138,3.148467262597319,2.038084858383765,3.159945720356122,0.440574975018343,190.56303023360144,0.029899818114885943,12.775221836743938,-266.8987082579023,875.4988573016495,40,pseudo_plastic
139,2.479937880277096,2.741603067483174,3.1302948937234234,0.479603512939216,70.67479907359832,0.027180455664329604,13.823658495843713,-998.1460247073605,722.8538003116338,40,pseudo_plastic
140,3.4705551644052948,2.9598680686197607,3.122026511777034,0.3465459462439907,158.50465688268332,0.020190510041454002,12.459689273764514,-703.5563666939515,926.4788253582104,40,pseudo_plastic
141,3.205672161191193,2.3908940880909846,3.1698736349606667,0.39012310672007106,152.67481256294096,0.015388785753861673,7.931567030205114,-271.0767828812699,458.38636080608677,40,pseudo_plastic
142,2.3545167202153894,2.7724687198480464,3.0835537966476125,0.7591547933560094,62.24516569200159,0.028250048771695124,19.864903805725845,-263.99784674936507,560.0414634182233,40,pseudo_plastic
143,2.6739152029992144,3.111558735700985,3.32135701172833,0.256115722939401,167.28522409545263,0.028545128151764382,5.600492809073427,-637.7478656865285,405.6711966250999,40,pseudo_plastic
144,2.2798454109062805,2.201849872117782,3.4780597186742686,0.5890821880606469,129.51693758013823,0.020443451268771885,13.168362546118779,-804.0497671568269,543.8310780632123,40,pseudo_plastic
145,1.7114217275024464,3.001211176677283,3.306665944519478,0.43330381299363097,67.00715082276596,0.023476516560931478,19.75625695677196,-97.475972565995,887.3685080508009,40,pseudo_plastic
146,3.2042428958504763,2.4341909325934705,3.340691451138268,0.6682844553138005,180.22437780636156,0.02614172422873136,18.086820266013277,-352.1875370126454,251.0876696258591,40,pseudo_plastic
147,1.8038643663095666,3.686084322951853,3.045348614697492,0.830348392586853,141.59380747590535,0.01514484349625935,13.422686253088255,-184.4145955639391,98.22531178038638,40,pseudo_plastic
148,3.916079883001431,3.4951909198260047,3.0955489552430118,0.6871446102793513,172.84061859579043,0.0161516241670874,8.12790932431248,-187.85249426857706,197.2712067062494,40,pseudo_plastic
149,3.821057980602944,2.228989145984394,3.4092774982031133,0.5314155600959678,145.64177874280296,0.021735511754470437,12.248977641128997,-481.9351130393213,77.20708665169352,40,pseudo_plastic
150,1.4469331219572685,2.8305393884335484,3.0695894780090023,0.3942536177502981,98.70077047040509,0.022173693375647008,13.374413073819307,-560.6489801319019,879.0532097150182,40,pseudo_plastic
151,3.872147041319571,3.2036674801177947,3.2481450875553812,0.6230390787055058,106.95233471370994,0.010726899599193544,17.454717780987025,-298.4476851931828,451.47828800456256,40,pseudo_plastic
152,2.093165658074876,2.598992570736371,3.4859171191236014,0.5553185683528533,102.57105639202508,0.011399774848877543,13.722390366625232,-737.7471003014278,168.23163492044972,40,pseudo_plastic
153,2.883789373162959,3.9947579858253093,3.4083148272470876,0.762954105456786,85.37731615354463,0.025719576661154993,6.908810850471708,-134.01979504618475,861.1533651683607,40,pseudo_plastic
